date,revenue_na,revenue_sa,revenue_eu,revenue_af,revenue_as,revenue_au,revenue_ww
2019-03-08,0.00,0.00,0.00,0.00,0.00,0.00,2008.50
2019-03-09,0.00,0.00,0.00,0.00,0.00,0.00,538.73
2019-03-10,0.00,0.00,0.00,0.00,0.00,0.00,1083.73
2019-03-11,0.00,0.00,0.00,0.00,0.00,0.00,1053.00
2019-03-12,0.00,0.00,0.00,0.00,0.00,0.00,1198.49
2019-03-13,0.00,0.00,0.00,0.00,0.00,0.00,2320.18
2019-03-14,0.00,0.00,0.00,0.00,0.00,0.00,1672.20
2019-03-15,0.00,0.00,0.00,0.00,0.00,0.00,1582.59
2019-03-16,0.00,0.00,0.00,0.00,0.00,0.00,1855.86
2019-03-17,0.00,0.00,0.00,0.00,0.00,0.00,2113.38
2019-03-18,0.00,0.00,0.00,0.00,0.00,0.00,2544.20
2019-03-19,0.00,0.00,0.00,0.00,0.00,0.00,1796.60
2019-03-20,0.00,0.00,0.00,0.00,0.00,0.00,1001.68
2019-03-21,0.00,0.00,0.00,0.00,0.00,0.00,1092.83
2019-03-22,0.00,0.00,0.00,0.00,0.00,0.00,3121.71
2019-03-23,0.00,0.00,0.00,0.00,0.00,0.00,1566.08
2019-03-24,0.00,0.00,0.00,0.00,0.00,0.00,1357.98
2019-03-25,0.00,0.00,0.00,0.00,0.00,0.00,1456.18
2019-03-26,0.00,0.00,0.00,0.00,0.00,0.00,1375.44
2019-03-27,0.00,0.00,0.00,0.00,0.00,0.00,698.85
2019-03-28,0.00,0.00,0.00,0.00,0.00,0.00,2445.49
2019-03-29,0.00,0.00,0.00,0.00,0.00,0.00,2020.57
2019-03-30,0.00,0.00,0.00,0.00,0.00,0.00,1442.76
2019-03-31,0.00,0.00,0.00,0.00,0.00,0.00,1821.99
2019-04-01,0.00,0.00,0.00,0.00,0.00,0.00,1202.78
2019-04-02,0.00,0.00,0.00,0.00,0.00,0.00,1842.72
2019-04-03,0.00,0.00,0.00,0.00,0.00,0.00,1905.86
2019-04-04,0.00,0.00,0.00,0.00,0.00,0.00,856.23
2019-04-05,0.00,0.00,0.00,0.00,0.00,0.00,2014.73
2019-04-06,0.00,0.00,0.00,0.00,0.00,0.00,1540.22
2019-04-07,0.00,0.00,0.00,0.00,0.00,0.00,553.36
2019-04-08,0.00,0.00,0.00,0.00,0.00,0.00,1892.75
2019-04-09,0.00,0.00,0.00,0.00,0.00,0.00,1645.51
2019-04-10,0.00,0.00,0.00,0.00,0.00,0.00,1147.30
2019-04-11,0.00,0.00,0.00,0.00,0.00,0.00,1190.18
2019-04-12,0.00,0.00,0.00,0.00,0.00,0.00,1187.26
2019-04-13,0.00,0.00,0.00,0.00,0.00,0.00,1662.56
2019-04-14,0.00,0.00,0.00,0.00,0.00,0.00,899.72
2019-04-15,0.00,0.00,0.00,0.00,0.00,0.00,735.18
2019-04-16,0.00,0.00,0.00,0.00,0.00,0.00,772.89
2019-04-17,0.00,0.00,0.00,0.00,0.00,0.00,710.61
2019-04-18,0.00,0.00,0.00,0.00,0.00,0.00,718.41
2019-04-19,0.00,0.00,0.00,0.00,0.00,0.00,2223.20
2019-04-20,0.00,0.00,0.00,0.00,0.00,0.00,2487.76
2019-04-21,0.00,0.00,0.00,0.00,0.00,0.00,1237.68
2019-04-22,0.00,0.00,0.00,0.00,0.00,0.00,1325.24
2019-04-23,0.00,0.00,0.00,0.00,0.00,0.00,4096.62
2019-04-24,0.00,0.00,0.00,0.00,0.00,0.00,2263.60
2019-04-25,0.00,0.00,0.00,0.00,0.00,0.00,1540.40
2019-04-26,0.00,0.00,0.00,0.00,0.00,0.00,1479.74
2019-04-27,0.00,0.00,0.00,0.00,0.00,0.00,903.80
2019-04-28,0.00,0.00,0.00,0.00,0.00,0.00,1018.50
2019-04-29,0.00,0.00,0.00,0.00,0.00,0.00,1700.99
2019-04-30,0.00,0.00,0.00,0.00,0.00,0.00,1516.65
2019-05-01,0.00,0.00,0.00,0.00,0.00,0.00,3394.25
2019-05-02,0.00,0.00,0.00,0.00,0.00,0.00,1586.79
2019-05-03,0.00,0.00,0.00,0.00,0.00,0.00,2149.74
2019-05-04,0.00,0.00,0.00,0.00,0.00,0.00,1095.80
2019-05-05,0.00,0.00,0.00,0.00,0.00,0.00,752.09
2019-05-06,0.00,0.00,0.00,0.00,0.00,0.00,836.70
2019-05-07,0.00,0.00,0.00,0.00,0.00,0.00,524.59
2019-05-08,0.00,0.00,0.00,0.00,0.00,0.00,924.90
2019-05-09,0.00,0.00,0.00,0.00,0.00,0.00,920.02
2019-05-10,0.00,0.00,0.00,0.00,0.00,0.00,1143.22
2019-05-11,0.00,0.00,0.00,0.00,0.00,0.00,998.43
2019-05-12,0.00,0.00,0.00,0.00,0.00,0.00,1952.79
2019-05-13,0.00,0.00,0.00,0.00,0.00,0.00,1483.43
2019-05-14,0.00,0.00,0.00,0.00,0.00,0.00,699.36
2019-05-15,0.00,0.00,0.00,0.00,0.00,0.00,777.86
2019-05-16,0.00,0.00,0.00,0.00,0.00,0.00,2739.56
2019-05-17,0.00,0.00,0.00,0.00,0.00,0.00,3126.10
2019-05-18,0.00,0.00,0.00,0.00,0.00,0.00,1427.24
2019-05-19,0.00,0.00,0.00,0.00,0.00,0.00,1029.18
2019-05-20,0.00,0.00,0.00,0.00,0.00,0.00,970.94
2019-05-21,0.00,0.00,0.00,0.00,0.00,0.00,1772.26
2019-05-22,0.00,0.00,0.00,0.00,0.00,0.00,1378.51
2019-05-23,0.00,0.00,0.00,0.00,0.00,0.00,1213.97
2019-05-24,0.00,0.00,0.00,0.00,0.00,0.00,741.57
2019-05-25,0.00,0.00,0.00,0.00,0.00,0.00,1237.76
2019-05-26,0.00,0.00,0.00,0.00,0.00,0.00,1766.02
2019-05-27,0.00,0.00,0.00,0.00,0.00,0.00,1122.25
2019-05-28,0.00,0.00,0.00,0.00,0.00,0.00,643.54
2019-05-29,0.00,0.00,0.00,0.00,0.00,0.00,1039.49
2019-05-30,0.00,0.00,0.00,0.00,0.00,0.00,2155.03
2019-05-31,0.00,0.00,0.00,0.00,0.00,0.00,1847.96
2019-06-01,0.00,0.00,0.00,0.00,0.00,0.00,2581.83
2019-06-02,0.00,0.00,0.00,0.00,0.00,0.00,2467.77
2019-06-03,0.00,0.00,0.00,0.00,0.00,0.00,1145.91
2019-06-04,0.00,0.00,0.00,0.00,0.00,0.00,847.81
2019-06-05,0.00,0.00,0.00,0.00,0.00,0.00,1237.64
2019-06-06,0.00,0.00,0.00,0.00,0.00,0.00,1132.69
2019-06-07,0.00,0.00,0.00,0.00,0.00,0.00,1220.16
2019-06-08,0.00,0.00,0.00,0.00,0.00,0.00,1195.61
2019-06-09,0.00,0.00,0.00,0.00,0.00,0.00,1471.97
2019-06-10,0.00,0.00,0.00,0.00,0.00,0.00,1814.43
2019-06-11,0.00,0.00,0.00,0.00,0.00,0.00,1328.60
2019-06-12,0.00,0.00,0.00,0.00,0.00,0.00,1980.15
2019-06-13,0.00,0.00,0.00,0.00,0.00,0.00,1764.75
2019-06-14,0.00,0.00,0.00,0.00,0.00,0.00,1576.52
2019-06-15,0.00,0.00,0.00,0.00,0.00,0.00,1568.74
2019-06-16,0.00,0.00,0.00,0.00,0.00,0.00,916.53
2019-06-17,0.00,0.00,0.00,0.00,0.00,0.00,929.82
2019-06-18,0.00,0.00,0.00,0.00,0.00,0.00,661.00
2019-06-19,0.00,0.00,0.00,0.00,0.00,0.00,1668.08
2019-06-20,0.00,0.00,0.00,0.00,0.00,0.00,1664.69
2019-06-21,0.00,0.00,0.00,0.00,0.00,0.00,1392.39
2019-06-22,0.00,0.00,0.00,0.00,0.00,0.00,1994.32
2019-06-23,0.00,0.00,0.00,0.00,0.00,0.00,1128.55
2019-06-24,0.00,0.00,0.00,0.00,0.00,0.00,1093.60
2019-06-25,0.00,0.00,0.00,0.00,0.00,0.00,1089.42
2019-06-26,0.00,0.00,0.00,0.00,0.00,0.00,1306.83
2019-06-27,0.00,0.00,0.00,0.00,0.00,0.00,1865.30
2019-06-28,0.00,0.00,0.00,0.00,0.00,0.00,1838.06
2019-06-29,0.00,0.00,0.00,0.00,0.00,0.00,627.63
2019-06-30,0.00,0.00,0.00,0.00,0.00,0.00,1176.82
2019-07-01,0.00,0.00,0.00,0.00,0.00,0.00,1165.68
2019-07-02,0.00,0.00,0.00,0.00,0.00,0.00,985.58
2019-07-03,0.00,0.00,0.00,0.00,0.00,0.00,557.52
2019-07-04,0.00,0.00,0.00,0.00,0.00,0.00,919.42
2019-07-05,0.00,0.00,0.00,0.00,0.00,0.00,1425.98
2019-07-06,0.00,0.00,0.00,0.00,0.00,0.00,875.18
2019-07-07,0.00,0.00,0.00,0.00,0.00,0.00,1075.30
2019-07-08,0.00,0.00,0.00,0.00,0.00,0.00,716.98
2019-07-09,0.00,0.00,0.00,0.00,0.00,0.00,924.13
2019-07-10,0.00,0.00,0.00,0.00,0.00,0.00,1353.81
2019-07-11,0.00,0.00,0.00,0.00,0.00,0.00,1316.16
2019-07-12,0.00,0.00,0.00,0.00,0.00,0.00,1512.73
2019-07-13,0.00,0.00,0.00,0.00,0.00,0.00,987.98
2019-07-14,0.00,0.00,0.00,0.00,0.00,0.00,1006.70
2019-07-15,0.00,0.00,0.00,0.00,0.00,0.00,836.77
2019-07-16,0.00,0.00,0.00,0.00,0.00,0.00,713.57
2019-07-17,0.00,0.00,0.00,0.00,0.00,0.00,822.74
2019-07-18,0.00,0.00,0.00,0.00,0.00,0.00,715.02
2019-07-19,0.00,0.00,0.00,0.00,0.00,0.00,950.85
2019-07-20,0.00,0.00,0.00,0.00,0.00,0.00,1603.71
2019-07-21,0.00,0.00,0.00,0.00,0.00,0.00,2202.10
2019-07-22,0.00,0.00,0.00,0.00,0.00,0.00,1773.31
2019-07-23,0.00,0.00,0.00,0.00,0.00,0.00,747.86
2019-07-24,0.00,0.00,0.00,0.00,0.00,0.00,807.98
2019-07-25,0.00,0.00,0.00,0.00,0.00,0.00,958.63
2019-07-26,0.00,0.00,0.00,0.00,0.00,0.00,958.62
2019-07-27,0.00,0.00,0.00,0.00,0.00,0.00,521.24
2019-07-28,0.00,0.00,0.00,0.00,0.00,0.00,1615.59
2019-07-29,0.00,0.00,0.00,0.00,0.00,0.00,1125.78
2019-07-30,0.00,0.00,0.00,0.00,0.00,0.00,884.94
2019-07-31,0.00,0.00,0.00,0.00,0.00,0.00,1480.64
2019-08-01,0.00,0.00,0.00,0.00,0.00,0.00,1481.98
2019-08-02,0.00,0.00,0.00,0.00,0.00,0.00,542.82
2019-08-03,0.00,0.00,0.00,0.00,0.00,0.00,784.94
2019-08-04,0.00,0.00,0.00,0.00,0.00,0.00,1015.95
2019-08-05,0.00,0.00,0.00,0.00,0.00,0.00,677.94
2019-08-06,0.00,0.00,0.00,0.00,0.00,0.00,668.61
2019-08-07,0.00,0.00,0.00,0.00,0.00,0.00,802.40
2019-08-08,0.00,0.00,0.00,0.00,0.00,0.00,628.23
2019-08-09,0.00,0.00,0.00,0.00,0.00,0.00,938.97
2019-08-10,0.00,0.00,0.00,0.00,0.00,0.00,928.50
2019-08-11,0.00,0.00,0.00,0.00,0.00,0.00,1280.48
2019-08-12,0.00,0.00,0.00,0.00,0.00,0.00,1565.21
2019-08-13,0.00,0.00,0.00,0.00,0.00,0.00,986.29
2019-08-14,0.00,0.00,0.00,0.00,0.00,0.00,850.65
2019-08-15,0.00,0.00,0.00,0.00,0.00,0.00,812.80
2019-08-16,0.00,0.00,0.00,0.00,0.00,0.00,903.80
2019-08-17,0.00,0.00,0.00,0.00,0.00,0.00,715.60
2019-08-18,0.00,0.00,0.00,0.00,0.00,0.00,972.41
2019-08-19,0.00,0.00,0.00,0.00,0.00,0.00,1116.72
2019-08-20,0.00,0.00,0.00,0.00,0.00,0.00,1544.95
2019-08-21,0.00,0.00,0.00,0.00,0.00,0.00,2240.65
2019-08-22,0.00,0.00,0.00,0.00,0.00,0.00,970.44
2019-08-23,0.00,0.00,0.00,0.00,0.00,0.00,1043.37
2019-08-24,0.00,0.00,0.00,0.00,0.00,0.00,480.69
2019-08-25,0.00,0.00,0.00,0.00,0.00,0.00,615.66
2019-08-26,0.00,0.00,0.00,0.00,0.00,0.00,882.34
2019-08-27,0.00,0.00,0.00,0.00,0.00,0.00,600.08
2019-08-28,0.00,0.00,0.00,0.00,0.00,0.00,956.47
2019-08-29,0.00,0.00,0.00,0.00,0.00,0.00,1268.53
2019-08-30,0.00,0.00,0.00,0.00,0.00,0.00,1372.67
2019-08-31,0.00,0.00,0.00,0.00,0.00,0.00,1850.84
2019-09-01,0.00,0.00,0.00,0.00,0.00,0.00,579.95
2019-09-02,0.00,0.00,0.00,0.00,0.00,0.00,1547.72
2019-09-03,0.00,0.00,0.00,0.00,0.00,0.00,891.98
2019-09-04,0.00,0.00,0.00,0.00,0.00,0.00,670.90
2019-09-05,0.00,0.00,0.00,0.00,0.00,0.00,539.35
2019-09-06,0.00,0.00,0.00,0.00,0.00,0.00,1486.31
2019-09-07,0.00,0.00,0.00,0.00,0.00,0.00,801.15
2019-09-08,0.00,0.00,0.00,0.00,0.00,0.00,2472.81
2019-09-09,0.00,0.00,0.00,0.00,0.00,0.00,1430.90
2019-09-10,0.00,0.00,0.00,0.00,0.00,0.00,2061.99
2019-09-11,0.00,0.00,0.00,0.00,0.00,0.00,670.88
2019-09-12,0.00,0.00,0.00,0.00,0.00,0.00,584.09
2019-09-13,0.00,0.00,0.00,0.00,0.00,0.00,577.14
2019-09-14,0.00,0.00,0.00,0.00,0.00,0.00,519.01
2019-09-15,0.00,0.00,0.00,0.00,0.00,0.00,757.59
2019-09-16,0.00,0.00,0.00,0.00,0.00,0.00,1031.20
2019-09-17,0.00,0.00,0.00,0.00,0.00,0.00,687.64
2019-09-18,0.00,0.00,0.00,0.00,0.00,0.00,655.42
2019-09-19,0.00,0.00,0.00,0.00,0.00,0.00,563.79
2019-09-20,0.00,0.00,0.00,0.00,0.00,0.00,1413.38
2019-09-21,0.00,0.00,0.00,0.00,0.00,0.00,1610.77
2019-09-22,0.00,0.00,0.00,0.00,0.00,0.00,1736.02
2019-09-23,0.00,0.00,0.00,0.00,0.00,0.00,442.13
2019-09-24,0.00,0.00,0.00,0.00,0.00,0.00,880.13
2019-09-25,0.00,0.00,0.00,0.00,0.00,0.00,340.51
2019-09-26,0.00,0.00,0.00,0.00,0.00,0.00,728.31
2019-09-27,0.00,0.00,0.00,0.00,0.00,0.00,1083.82
2019-09-28,0.00,0.00,0.00,0.00,0.00,0.00,1277.71
2019-09-29,0.00,0.00,0.00,0.00,0.00,0.00,1157.93
2019-09-30,0.00,0.00,0.00,0.00,0.00,0.00,1209.68
2019-10-01,0.00,0.00,0.00,0.00,0.00,0.00,710.65
2019-10-02,0.00,0.00,0.00,0.00,0.00,0.00,507.05
2019-10-03,0.00,0.00,0.00,0.00,0.00,0.00,466.63
2019-10-04,0.00,0.00,0.00,0.00,0.00,0.00,1696.85
2019-10-05,0.00,0.00,0.00,0.00,0.00,0.00,1507.20
2019-10-06,0.00,0.00,0.00,0.00,0.00,0.00,1013.12
2019-10-07,0.00,0.00,0.00,0.00,0.00,0.00,967.03
2019-10-08,0.00,0.00,0.00,0.00,0.00,0.00,904.54
2019-10-09,0.00,0.00,0.00,0.00,0.00,0.00,1320.30
2019-10-10,0.00,0.00,0.00,0.00,0.00,0.00,1258.03
2019-10-11,0.00,0.00,0.00,0.00,0.00,0.00,898.35
2019-10-12,0.00,0.00,0.00,0.00,0.00,0.00,793.40
2019-10-13,0.00,0.00,0.00,0.00,0.00,0.00,1168.20
2019-10-14,0.00,0.00,0.00,0.00,0.00,0.00,1114.60
2019-10-15,0.00,0.00,0.00,0.00,0.00,0.00,819.88
2019-10-16,0.00,0.00,0.00,0.00,0.00,0.00,899.76
2019-10-17,0.00,0.00,0.00,0.00,0.00,0.00,837.40
2019-10-18,0.00,0.00,0.00,0.00,0.00,0.00,1480.58
2019-10-19,0.00,0.00,0.00,0.00,0.00,0.00,1051.63
2019-10-20,0.00,0.00,0.00,0.00,0.00,0.00,1613.63
2019-10-21,0.00,0.00,0.00,0.00,0.00,0.00,743.79
2019-10-22,0.00,0.00,0.00,0.00,0.00,0.00,491.81
2019-10-23,0.00,0.00,0.00,0.00,0.00,0.00,749.22
2019-10-24,0.00,0.00,0.00,0.00,0.00,0.00,482.66
2019-10-25,0.00,0.00,0.00,0.00,0.00,0.00,1257.24
2019-10-26,0.00,0.00,0.00,0.00,0.00,0.00,1096.33
2019-10-27,0.00,0.00,0.00,0.00,0.00,0.00,1011.76
2019-10-28,0.00,0.00,0.00,0.00,0.00,0.00,885.05
2019-10-29,0.00,0.00,0.00,0.00,0.00,0.00,1040.96
2019-10-30,0.00,0.00,0.00,0.00,0.00,0.00,1275.37
2019-10-31,0.00,0.00,0.00,0.00,0.00,0.00,696.18
2019-11-01,0.00,0.00,0.00,0.00,0.00,0.00,787.80
2019-11-02,0.00,0.00,0.00,0.00,0.00,0.00,563.21
2019-11-03,0.00,0.00,0.00,0.00,0.00,0.00,709.43
2019-11-04,0.00,0.00,0.00,0.00,0.00,0.00,506.53
2019-11-05,0.00,0.00,0.00,0.00,0.00,0.00,455.95
2019-11-06,0.00,0.00,0.00,0.00,0.00,0.00,845.19
2019-11-07,0.00,0.00,0.00,0.00,0.00,0.00,1011.61
2019-11-08,0.00,0.00,0.00,0.00,0.00,0.00,1364.36
2019-11-09,0.00,0.00,0.00,0.00,0.00,0.00,1094.22
2019-11-10,0.00,0.00,0.00,0.00,0.00,0.00,580.58
2019-11-11,0.00,0.00,0.00,0.00,0.00,0.00,730.49
2019-11-12,0.00,0.00,0.00,0.00,0.00,0.00,999.72
2019-11-13,0.00,0.00,0.00,0.00,0.00,0.00,807.36
2019-11-14,0.00,0.00,0.00,0.00,0.00,0.00,585.57
2019-11-15,0.00,0.00,0.00,0.00,0.00,0.00,1146.89
2019-11-16,0.00,0.00,0.00,0.00,0.00,0.00,1469.54
2019-11-17,0.00,0.00,0.00,0.00,0.00,0.00,748.66
2019-11-18,0.00,0.00,0.00,0.00,0.00,0.00,1341.37
2019-11-19,0.00,0.00,0.00,0.00,0.00,0.00,742.79
2019-11-20,0.00,0.00,0.00,0.00,0.00,0.00,780.74
2019-11-21,0.00,0.00,0.00,0.00,0.00,0.00,522.64
2019-11-22,0.00,0.00,0.00,0.00,0.00,0.00,705.90
2019-11-23,0.00,0.00,0.00,0.00,0.00,0.00,451.19
2019-11-24,0.00,0.00,0.00,0.00,0.00,0.00,658.99
2019-11-25,0.00,0.00,0.00,0.00,0.00,0.00,638.14
2019-11-26,0.00,0.00,0.00,0.00,0.00,0.00,831.78
2019-11-27,0.00,0.00,0.00,0.00,0.00,0.00,779.23
2019-11-28,0.00,0.00,0.00,0.00,0.00,0.00,892.02
2019-11-29,0.00,0.00,0.00,0.00,0.00,0.00,1889.21
2019-11-30,0.00,0.00,0.00,0.00,0.00,0.00,597.36
2019-12-01,0.00,0.00,0.00,0.00,0.00,0.00,789.91
2019-12-02,0.00,0.00,0.00,0.00,0.00,0.00,401.56
2019-12-03,0.00,0.00,0.00,0.00,0.00,0.00,475.71
2019-12-04,0.00,0.00,0.00,0.00,0.00,0.00,351.17
2019-12-05,0.00,0.00,0.00,0.00,0.00,0.00,342.83
2019-12-06,0.00,0.00,0.00,0.00,0.00,0.00,444.21
2019-12-07,0.00,0.00,0.00,0.00,0.00,0.00,652.08
2019-12-08,0.00,0.00,0.00,0.00,0.00,0.00,916.52
2019-12-09,0.00,0.00,0.00,0.00,0.00,0.00,1502.42
2019-12-10,0.00,0.00,0.00,0.00,0.00,0.00,542.05
2019-12-11,0.00,0.00,0.00,0.00,0.00,0.00,749.29
2019-12-12,0.00,0.00,0.00,0.00,0.00,0.00,344.90
2019-12-13,0.00,0.00,0.00,0.00,0.00,0.00,1149.58
2019-12-14,0.00,0.00,0.00,0.00,0.00,0.00,779.44
2019-12-15,0.00,0.00,0.00,0.00,0.00,0.00,1549.93
2019-12-16,0.00,0.00,0.00,0.00,0.00,0.00,1202.13
2019-12-17,0.00,0.00,0.00,0.00,0.00,0.00,1251.87
2019-12-18,0.00,0.00,0.00,0.00,0.00,0.00,1864.02
2019-12-19,0.00,0.00,0.00,0.00,0.00,0.00,1768.32
2019-12-20,0.00,0.00,0.00,0.00,0.00,0.00,444.19
2019-12-21,0.00,0.00,0.00,0.00,0.00,0.00,458.80
2019-12-22,0.00,0.00,0.00,0.00,0.00,0.00,531.55
2019-12-23,0.00,0.00,0.00,0.00,0.00,0.00,767.47
2019-12-24,0.00,0.00,0.00,0.00,0.00,0.00,346.77
2019-12-25,0.00,0.00,0.00,0.00,0.00,0.00,417.55
2019-12-26,0.00,0.00,0.00,0.00,0.00,0.00,430.96
2019-12-27,0.00,0.00,0.00,0.00,0.00,0.00,1508.48
2019-12-28,0.00,0.00,0.00,0.00,0.00,0.00,576.50
2019-12-29,0.00,0.00,0.00,0.00,0.00,0.00,1514.27
2019-12-30,0.00,0.00,0.00,0.00,0.00,0.00,638.79
2019-12-31,0.00,0.00,0.00,0.00,0.00,0.00,544.94
2020-01-01,0.00,0.00,0.00,0.00,0.00,0.00,642.27
2020-01-02,0.00,0.00,0.00,0.00,0.00,0.00,368.68
2020-01-03,0.00,0.00,0.00,0.00,0.00,0.00,416.89
2020-01-04,0.00,0.00,0.00,0.00,0.00,0.00,575.79
2020-01-05,0.00,0.00,0.00,0.00,0.00,0.00,373.49
2020-01-06,0.00,0.00,0.00,0.00,0.00,0.00,1017.31
2020-01-07,0.00,0.00,0.00,0.00,0.00,0.00,636.64
2020-01-08,0.00,0.00,0.00,0.00,0.00,0.00,766.72
2020-01-09,0.00,0.00,0.00,0.00,0.00,0.00,421.10
2020-01-10,0.00,0.00,0.00,0.00,0.00,0.00,270.75
2020-01-11,0.00,0.00,0.00,0.00,0.00,0.00,417.66
2020-01-12,0.00,0.00,0.00,0.00,0.00,0.00,509.95
2020-01-13,0.00,0.00,0.00,0.00,0.00,0.00,459.54
2020-01-14,0.00,0.00,0.00,0.00,0.00,0.00,395.11
2020-01-15,0.00,0.00,0.00,0.00,0.00,0.00,395.89
2020-01-16,0.00,0.00,0.00,0.00,0.00,0.00,565.24
2020-01-17,0.00,0.00,0.00,0.00,0.00,0.00,493.84
2020-01-18,0.00,0.00,0.00,0.00,0.00,0.00,470.09
2020-01-19,0.00,0.00,0.00,0.00,0.00,0.00,1780.80
2020-01-20,0.00,0.00,0.00,0.00,0.00,0.00,1054.47
2020-01-21,0.00,0.00,0.00,0.00,0.00,0.00,251.02
2020-01-22,0.00,0.00,0.00,0.00,0.00,0.00,485.48
2020-01-23,0.00,0.00,0.00,0.00,0.00,0.00,852.88
2020-01-24,0.00,0.00,0.00,0.00,0.00,0.00,580.62
